data,ticker,preco_fechamento_ajustado,volume_negociado,dy
2017-01-31,ROMI3,1.57,833398.0,0.006389544632768362
2017-02-28,ROMI3,1.64,481159.0,0.00611324
2017-03-31,ROMI3,1.68,116303.0,0.0
2017-04-30,ROMI3,1.57,171496.0,0.0
2017-05-31,ROMI3,1.75,202234.0,0.0
2017-06-30,ROMI3,1.68,471935.0,0.0
2017-07-31,ROMI3,2.17,2790367.0,0.0
2017-08-31,ROMI3,2.39,464080.0,0.0
2017-09-30,ROMI3,2.54,875675.0,0.0
2017-10-31,ROMI3,3.16,858966.0,0.0
2017-11-30,ROMI3,3.27,1591263.0,0.0
2017-12-31,ROMI3,3.44,1457706.0,0.01038961038961039
2018-01-31,ROMI3,3.62,1237579.0,0.009876543209876543
2018-02-28,ROMI3,4.6,3110263.0,0.007766990291262136
2018-03-31,ROMI3,4.44,413824.0,0.014388587087967643
2018-04-30,ROMI3,3.77,1654394.0,0.07082959483910892
2018-05-31,ROMI3,2.68,786605.0,0.09953097848695652
2018-06-30,ROMI3,2.56,978426.0,0.1042446495992714
2018-07-31,ROMI3,2.92,623869.0,0.09127641567783094
2018-08-31,ROMI3,3.54,219651.0,0.07530304293421053
2018-09-30,ROMI3,3.19,2275431.0,0.12365460545864661
2018-10-31,ROMI3,3.73,851554.0,0.1058305181853282
2018-11-30,ROMI3,3.88,991736.0,0.10164439138442521
2018-12-31,ROMI3,4.05,1128017.0,0.08805493787663107
2019-01-31,ROMI3,4.8,2244184.0,0.07423031262999999
2019-02-28,ROMI3,5.23,2926526.0,0.06810120424770641
2019-03-31,ROMI3,5.26,2006361.0,0.10492700729927006
2019-04-30,ROMI3,4.48,1800645.0,0.08008898776418243
2019-05-31,ROMI3,5.25,2367941.0,0.0683111954459203
2019-06-30,ROMI3,5.78,1257686.0,0.06201550387596899
2019-07-31,ROMI3,7.31,5188832.0,0.04904632152588556
2019-08-31,ROMI3,6.43,3760276.0,0.0557707203718048
2019-09-30,ROMI3,7.07,1341145.0,0.06272530641672674
2019-10-31,ROMI3,7.1,842549.0,0.06245513280689159
2019-11-30,ROMI3,7.17,3728937.0,0.06187766714082502
2019-12-31,ROMI3,9.07,2985691.0,0.06381766381766381
2020-01-31,ROMI3,8.53,4019753.0,0.06783767413688672
2020-02-29,ROMI3,7.64,5164305.0,0.07567567567567567
2020-03-31,ROMI3,4.36,4804497.0,0.14429109159347553
2020-04-30,ROMI3,6.11,3455583.0,0.10313901345291479
2020-05-31,ROMI3,5.84,2588139.0,0.1077788191190253
2020-06-30,ROMI3,7.15,1455558.0,0.09637625289128758
2020-07-31,ROMI3,7.22,2381788.0,0.09541984732824428
2020-08-31,ROMI3,6.64,2323512.0,0.10373443983402489
2020-09-30,ROMI3,7.0,9778756.0,0.13692946058091285
2020-10-31,ROMI3,8.32,9584076.0,0.13447432762836187
2020-11-30,ROMI3,8.31,4220925.0,0.13458401305057097
2020-12-31,ROMI3,11.09,38714628.0,0.15533980582524273
2021-01-31,ROMI3,11.4,12654721.0,0.15113350125944583
2021-02-28,ROMI3,19.25,50701065.0,0.08955223880597014
2021-03-31,ROMI3,20.22,50638008.0,0.07316202712348321
2021-04-30,ROMI3,23.56,45628818.0,0.06276791181873852
2021-05-31,ROMI3,19.94,26541569.0,0.07419471588852695
2021-06-30,ROMI3,17.56,20060134.0,0.08539603960396039
2021-07-31,ROMI3,16.76,25506572.0,0.08945548833189282
2021-08-31,ROMI3,15.71,12820138.0,0.09543568464730288
2021-09-30,ROMI3,14.08,11118578.0,0.08529565672422815
2021-10-31,ROMI3,12.03,13671664.0,0.09981628903857931
2021-11-30,ROMI3,11.56,12333464.0,0.10388782664117271
2021-12-31,ROMI3,13.66,38475111.0,0.04219989136338946
2022-01-31,ROMI3,12.61,15328687.0,0.045700000000000005
2022-02-28,ROMI3,10.38,6061995.0,0.0630863309352518
2022-03-31,ROMI3,10.54,5990672.0,0.06424785100286533
2022-04-30,ROMI3,10.1,7751747.0,0.06703288490284005
2022-05-31,ROMI3,10.7,3709379.0,0.06329569513055752
2022-06-30,ROMI3,9.18,4193464.0,0.08140833333333333
2022-07-31,ROMI3,10.22,4868543.0,0.07312125748502994
2022-08-31,ROMI3,10.33,3465580.0,0.07236296296296296
2022-09-30,ROMI3,13.64,26876225.0,0.04690651558073655
2022-10-31,ROMI3,14.07,14759271.0,0.050024169184290035
2022-11-30,ROMI3,11.93,13911946.0,0.05900926585887385
2022-12-31,ROMI3,13.13,10009604.0,0.058426229508196724
2023-01-31,ROMI3,16.54,17139681.0,0.0463579604578564
2023-02-28,ROMI3,14.01,12190861.0,0.05777400655452292
2023-03-31,ROMI3,16.04,14440313.0,0.0543225213897099
2023-04-30,ROMI3,14.47,8377709.0,0.06625316861081441
2023-05-31,ROMI3,16.15,7710088.0,0.05935840106399522
2023-06-30,ROMI3,16.4,6748386.0,0.059635482795359906
2023-07-31,ROMI3,13.93,8628785.0,0.0702011530665266
2023-08-31,ROMI3,12.47,9877924.0,0.0784407250226917
2023-09-30,ROMI3,11.98,12352761.0,0.08185263526710633
2023-10-31,ROMI3,11.33,3665072.0,0.08656255150741061
2023-11-30,ROMI3,12.61,3146883.0,0.07775038886374314
2012-12-31,RPAD3,3.98,0.0,0.00026000000000000084
2013-01-31,RPAD3,3.48,970.0,0.0002971428571428581
2013-02-28,RPAD3,4.01,403.0,0.0002580645161290331
2013-03-31,RPAD3,4.01,0.0,0.0002580645161290331
2013-04-30,RPAD3,3.53,0.0,0.0002929577464788742
2013-05-31,RPAD3,4.96,0.0,0.00020841683366733534
2013-06-30,RPAD3,3.08,13000.0,0.000335483870967743
2013-07-31,RPAD3,3.19,2247.0,0.000323987538940811
2013-08-31,RPAD3,3.05,0.0,0.00033876221498371447
2013-09-30,RPAD3,2.98,0.0,0.0
2013-10-31,RPAD3,2.98,0.0,0.0
2013-11-30,RPAD3,3.06,0.0,0.0
2013-12-31,RPAD3,3.06,0.0,0.0
2014-01-31,RPAD3,3.06,0.0,0.0
2014-02-28,RPAD3,3.02,0.0,0.0
2014-03-31,RPAD3,3.01,0.0,0.0
2014-04-30,RPAD3,3.48,0.0,0.0
2014-05-31,RPAD3,3.03,0.0,0.0
2014-06-30,RPAD3,3.38,0.0,0.0
2014-07-31,RPAD3,3.38,0.0,0.0
2014-08-31,RPAD3,3.15,0.0,0.0
2014-09-30,RPAD3,2.98,7800.0,0.0
2014-10-31,RPAD3,2.98,0.0,0.0
2014-11-30,RPAD3,2.98,0.0,0.0
2014-12-31,RPAD3,2.07,0.0,0.0
2015-01-31,RPAD3,2.07,0.0,0.0005721153846153863
2015-02-28,RPAD3,2.3,0.0,0.0005151515151515166
2015-03-31,RPAD3,2.3,0.0,0.0005151515151515166
2015-04-30,RPAD3,2.21,0.0,0.006018099547511314
2015-05-31,RPAD3,2.21,0.0,0.006018099547511314
2015-06-30,RPAD3,2.25,0.0,0.005911111111111113
2015-07-31,RPAD3,2.35,0.0,0.005659574468085108
2015-08-31,RPAD3,2.41,0.0,0.005518672199170125
2015-09-30,RPAD3,2.35,235.0,0.005659574468085108
2015-10-31,RPAD3,2.37,0.0,0.005611814345991562
2015-11-30,RPAD3,2.37,0.0,0.005611814345991562
2015-12-31,RPAD3,2.31,0.0,0.005757575757575758
2016-01-31,RPAD3,2.2,0.0,0.0060454545454545466
2016-02-29,RPAD3,1.92,0.0,0.0063072916666666685
2016-03-31,RPAD3,1.51,0.0,0.0
2016-04-30,RPAD3,1.51,0.0,0.0
2016-05-31,RPAD3,1.97,0.0,0.0
2016-06-30,RPAD3,1.97,0.0,0.0
2016-07-31,RPAD3,2.05,0.0,0.0
2016-08-31,RPAD3,2.65,0.0,0.0
2016-09-30,RPAD3,2.85,8550.0,0.0
2016-10-31,RPAD3,2.61,261.0,0.0
2016-11-30,RPAD3,2.65,0.0,0.0
2016-12-31,RPAD3,2.65,0.0,0.0
2017-01-31,RPAD3,2.94,0.0,0.0
2017-02-28,RPAD3,2.75,7700.0,0.0
2017-03-31,RPAD3,2.5,0.0,0.0
2017-04-30,RPAD3,2.41,0.0,0.0
2017-05-31,RPAD3,2.64,0.0,0.0
2017-06-30,RPAD3,2.39,0.0,0.0
2017-07-31,RPAD3,2.61,783.0,0.0
2017-08-31,RPAD3,2.4,0.0,0.00015416666666666812
2017-09-30,RPAD3,2.39,0.0,0.00015481171548117298
2017-10-31,RPAD3,2.6,0.0,0.00014230769230769364
2017-11-30,RPAD3,2.17,0.0,0.0001705069124423979
2017-12-31,RPAD3,2.3,0.0,0.00016086956521739284
2018-01-31,RPAD3,2.3,0.0,0.00016086956521739284
2018-02-28,RPAD3,2.6,0.0,0.00014230769230769364
2018-03-31,RPAD3,2.6,0.0,0.00014230769230769364
2018-04-30,RPAD3,2.6,0.0,0.00014230769230769364
2018-05-31,RPAD3,2.2,220.0,0.00016818181818181973
2018-06-30,RPAD3,2.2,0.0,0.00016818181818181973
2018-07-31,RPAD3,2.6,0.0,0.00014230769230769364
2018-08-31,RPAD3,2.4,8160.0,0.0
2018-09-30,RPAD3,2.39,38957.0,0.0
2018-10-31,RPAD3,2.38,0.0,0.0
2018-11-30,RPAD3,2.35,0.0,0.0
2018-12-31,RPAD3,2.41,241.0,0.0
2019-01-31,RPAD3,2.7,4050.0,0.0
2019-02-28,RPAD3,4.5,4050.0,0.0
2019-03-31,RPAD3,4.99,0.0,0.0
2019-04-30,RPAD3,4.7,0.0,0.0
2019-05-31,RPAD3,4.6,2505.0,0.0
2019-06-30,RPAD3,5.12,8213.0,0.0
2019-07-31,RPAD3,4.96,496.0,0.0
2019-08-31,RPAD3,5.3,62422.0,0.0
2019-09-30,RPAD3,5.9,7670.0,0.0
2019-10-31,RPAD3,5.9,0.0,0.0
2019-11-30,RPAD3,5.49,2192.0,0.0
2019-12-31,RPAD3,6.11,11462.0,0.0
2020-01-31,RPAD3,6.58,658.0,0.00010638297872340478
2020-02-29,RPAD3,6.5,19995.0,0.00010769230769230822
2020-03-31,RPAD3,6.03,0.0,0.00011608623548922113
2020-04-30,RPAD3,5.5,1655.0,0.0001272727272727279
2020-05-31,RPAD3,5.31,1662.0,0.00013182674199623418
2020-06-30,RPAD3,5.46,11161.0,0.00012820512820512883
2020-07-31,RPAD3,6.0,8423.0,0.00011666666666666725
2020-08-31,RPAD3,5.9,1787.0,0.00011864406779661074
2020-09-30,RPAD3,6.34,9459.0,0.00011041009463722452
2020-10-31,RPAD3,7.05,3483.0,9.929078014184447e-05
2020-11-30,RPAD3,6.19,1239.0,0.00011308562197092139
2020-12-31,RPAD3,6.05,2428.0,0.00011570247933884354
2021-01-31,RPAD3,7.3,9471.0,0.0
2021-02-28,RPAD3,6.6,13959.0,0.0
2021-03-31,RPAD3,6.34,27979.0,0.0
2021-04-30,RPAD3,7.11,11321.0,0.0
2021-05-31,RPAD3,7.31,6654.0,0.0
2021-06-30,RPAD3,7.4,5290.0,0.0
2021-07-31,RPAD3,7.59,2960.0,0.0
2021-08-31,RPAD3,7.13,3565.0,0.0
2021-09-30,RPAD3,7.33,0.0,0.0
2021-10-31,RPAD3,6.46,0.0,0.0
2021-11-30,RPAD3,6.3,35881.0,0.0
2021-12-31,RPAD3,6.19,5445.0,0.0
2022-01-31,RPAD3,6.3,15612.0,0.0
2022-02-28,RPAD3,6.49,649.0,0.0
2022-03-31,RPAD3,6.32,0.0,0.0
2022-04-30,RPAD3,6.28,0.0,0.0
2022-05-31,RPAD3,6.73,1943.0,0.0
2022-06-30,RPAD3,6.72,0.0,0.0
2022-07-31,RPAD3,6.62,0.0,0.0
2022-08-31,RPAD3,6.67,4563.0,0.00010494752623688208
2022-09-30,RPAD3,7.89,0.0,8.87198986058306e-05
2022-10-31,RPAD3,7.46,0.0,9.383378016085837e-05
2022-11-30,RPAD3,7.58,0.0,9.234828496042261e-05
2022-12-31,RPAD3,7.14,0.0,9.8039215686275e-05
2023-01-31,RPAD3,6.59,1978.0,0.00010622154779969704
2023-02-28,RPAD3,6.83,0.0,0.00010248901903367547
2023-03-31,RPAD3,6.52,0.0,0.00010736196319018458
2023-04-30,RPAD3,6.82,0.0,0.00010263929618768379
2023-05-31,RPAD3,7.49,0.0,9.34579439252341e-05
2023-06-30,RPAD3,7.45,0.0,9.395973154362463e-05
2023-07-31,RPAD3,7.0,0.0,0.00010000000000000049
2023-08-31,RPAD3,7.25,0.0,0.0
2023-09-30,RPAD3,7.55,755.0,0.0
2023-10-31,RPAD3,7.79,779.0,0.0
2023-11-30,RPAD3,7.85,0.0,0.0
2012-12-31,RPAD5,2.63,0.0,0.06385384615384616
2013-01-31,RPAD5,2.58,0.0,0.061572580645161294
2013-02-28,RPAD5,2.5,0.0,0.06341362126245847
2013-03-31,RPAD5,2.74,20398.0,0.058016717325227965
2013-04-30,RPAD5,2.83,680.0,0.056139705882352946
2013-05-31,RPAD5,2.79,670.0,0.05697761194029851
2013-06-30,RPAD5,2.5,0.0,0.063625
2013-07-31,RPAD5,2.79,670.0,0.05697761194029851
2013-08-31,RPAD5,2.9,2034.0,0.05236578171091445
2013-09-30,RPAD5,2.99,0.0,0.05072
2013-10-31,RPAD5,2.94,0.0,0.05152975326560233
2013-11-30,RPAD5,2.94,0.0,0.0516046511627907
2013-12-31,RPAD5,2.94,19981.0,0.05152975326560233
2014-01-31,RPAD5,2.95,3345.0,0.0586591928251121
2014-02-28,RPAD5,2.31,0.0,0.07474857142857143
2014-03-31,RPAD5,2.43,0.0,0.07122141560798548
2014-04-30,RPAD5,2.47,0.0,0.07007678571428572
2014-05-31,RPAD5,2.6,0.0,0.0664010152284264
2014-06-30,RPAD5,2.41,0.0,0.07161131386861314
2014-07-31,RPAD5,2.32,0.0,0.07432386363636363
2014-08-31,RPAD5,2.09,0.0,0.07209719222462205
2014-09-30,RPAD5,2.08,0.0,0.07240997830802604
2014-10-31,RPAD5,2.07,0.0,0.07256739130434785
2014-11-30,RPAD5,2.09,0.0,0.0719418103448276
2014-12-31,RPAD5,2.03,450.0,0.07418000000000001
2015-01-31,RPAD5,1.61,4845.0,0.12489473684210527
2015-02-28,RPAD5,1.8,0.0,0.11174792243767313
2015-03-31,RPAD5,1.8,0.0,0.11174792243767313
2015-04-30,RPAD5,1.99,0.0,0.1008525
2015-05-31,RPAD5,1.99,0.0,0.1008525
2015-06-30,RPAD5,2.05,0.0,0.09791504854368932
2015-07-31,RPAD5,2.05,0.0,0.09791504854368932
2015-08-31,RPAD5,2.16,0.0,0.10032619047619046
2015-09-30,RPAD5,2.15,834.0,0.10104796163069543
2015-10-31,RPAD5,2.16,0.0,0.10032619047619046
2015-11-30,RPAD5,2.22,0.0,0.09776566125290023
2015-12-31,RPAD5,2.22,0.0,0.09776566125290023
2016-01-31,RPAD5,2.22,0.0,0.10450372208436723
2016-02-29,RPAD5,2.37,0.0,0.09771461716937355
2016-03-31,RPAD5,2.43,0.0,0.09528280542986425
2016-04-30,RPAD5,2.42,4400.0,0.09571590909090907
2016-05-31,RPAD5,2.34,8500.0,0.09909411764705882
2016-06-30,RPAD5,2.48,0.0,0.09358888888888889
2016-07-31,RPAD5,2.42,0.0,0.09571590909090907
2016-08-31,RPAD5,2.48,0.0,0.0989287356321839
2016-09-30,RPAD5,2.62,4600.0,0.09355217391304348
2016-10-31,RPAD5,2.65,0.0,0.09254623655913977
2016-11-30,RPAD5,2.66,468.0,0.09195299145299145
2016-12-31,RPAD5,2.62,0.0,0.09334924078091104
2017-01-31,RPAD5,2.85,0.0,0.09552978723404255
2017-02-28,RPAD5,2.86,0.0,0.09532696390658174
2017-03-31,RPAD5,2.86,0.0,0.095125
2017-04-30,RPAD5,2.86,0.0,0.095125
2017-05-31,RPAD5,3.03,0.0,0.089798
2017-06-30,RPAD5,3.03,0.0,0.089798
2017-07-31,RPAD5,3.05,1004.0,0.08944023904382471
2017-08-31,RPAD5,3.43,549.0,0.08220218579234972
2017-09-30,RPAD5,3.19,0.0,0.08848823529411765
2017-10-31,RPAD5,3.44,0.0,0.08205272727272726
2017-11-30,RPAD5,3.34,0.0,0.08435327102803739
2017-12-31,RPAD5,3.41,0.0,0.08280550458715595
2018-01-31,RPAD5,3.62,0.0,0.08214137931034483
2018-02-28,RPAD5,3.68,0.0,0.08584144144144144
2018-03-31,RPAD5,3.62,0.0,0.08725641025641026
2018-04-30,RPAD5,3.47,0.0,0.09091984732824428
2018-05-31,RPAD5,3.47,0.0,0.09091984732824428
2018-06-30,RPAD5,3.64,0.0,0.08677959927140255
2018-07-31,RPAD5,4.07,0.0,0.0775928338762215
2018-08-31,RPAD5,3.85,0.0,0.08580742049469965
2018-09-30,RPAD5,3.79,0.0,0.08719389587073609
2018-10-31,RPAD5,3.81,0.0,0.08672678571428573
2018-11-30,RPAD5,3.83,0.0,0.08626465364120782
2018-12-31,RPAD5,3.86,0.0,0.08550528169014086
2019-01-31,RPAD5,4.24,0.0,0.08473728813559321
2019-02-28,RPAD5,4.81,0.0,0.07461940298507462
2019-03-31,RPAD5,4.99,0.0,0.07193525179856114
2019-04-30,RPAD5,5.02,0.0,0.07152360515021458
2019-05-31,RPAD5,4.85,0.0,0.07395710059171597
2019-06-30,RPAD5,5.67,22905.0,0.06328481012658227
2019-07-31,RPAD5,5.18,6494.0,0.06924515235457063
2019-08-31,RPAD5,5.42,0.0,0.0545855614973262
2019-09-30,RPAD5,5.84,0.0,0.050657568238213393
2019-10-31,RPAD5,5.84,0.0,0.050657568238213393
2019-11-30,RPAD5,6.01,3296.0,0.049192771084337346
2019-12-31,RPAD5,5.94,3281.0,0.04979268292682927
2020-01-31,RPAD5,6.82,6410.0,0.058132222222222224
2020-02-29,RPAD5,6.1,805.0,0.06499254658385094
2020-03-31,RPAD5,6.14,0.0,0.06459135802469136
2020-04-30,RPAD5,6.07,0.0,0.06531710362047441
2020-05-31,RPAD5,6.11,0.0,0.06483147459727386
2020-06-30,RPAD5,6.07,13718.0,0.06523566084788031
2020-07-31,RPAD5,6.37,0.0,0.06221046373365042
2020-08-31,RPAD5,6.5,4255.0,0.061816686251468855
2020-09-30,RPAD5,6.47,0.0,0.06210861865407319
2020-10-31,RPAD5,6.8,890.0,0.05910786516853932
2020-11-30,RPAD5,6.99,2745.0,0.05749289617486338
2020-12-31,RPAD5,7.17,2769.0,0.05602342917997869
2021-01-31,RPAD5,7.31,4555.0,0.05985400658616904
2021-02-28,RPAD5,7.45,0.0,0.05869429494079655
2021-03-31,RPAD5,7.22,0.0,0.060585555555555545
2021-04-30,RPAD5,6.74,6780.0,0.06491309523809523
2021-05-31,RPAD5,6.69,0.0,0.06538009592326138
2021-06-30,RPAD5,7.06,880.0,0.06196249999999998
2021-07-31,RPAD5,7.22,0.0,0.060585555555555545
2021-08-31,RPAD5,6.72,0.0,0.065898916967509
2021-09-30,RPAD5,6.88,0.0,0.06442588235294117
2021-10-31,RPAD5,7.11,7032.0,0.06230034129692832
2021-11-30,RPAD5,6.88,79985.0,0.06442588235294117
2021-12-31,RPAD5,6.28,6070.0,0.07056958762886596
2022-01-31,RPAD5,7.02,3275.0,0.06887041564792175
2022-02-28,RPAD5,7.3,0.0,0.06627764705882351
2022-03-31,RPAD5,6.7,0.0,0.07222564102564101
2022-04-30,RPAD5,7.13,0.0,0.0678746987951807
2022-05-31,RPAD5,6.7,0.0,0.07222564102564101
2022-06-30,RPAD5,6.62,0.0,0.0730687418936446
2022-07-31,RPAD5,6.36,0.0,0.07602699055330632
2022-08-31,RPAD5,5.91,0.0,0.08292511013215857
2022-09-30,RPAD5,7.21,0.0,0.067956678700361
2022-10-31,RPAD5,6.59,0.0,0.07430526315789472
2022-11-30,RPAD5,6.5,750.0,0.07529599999999999
2022-12-31,RPAD5,5.98,0.0,0.08184347826086955
2023-01-31,RPAD5,6.93,0.0,0.13315269086357945
2023-02-28,RPAD5,6.48,0.0,0.0819742857142857
2023-03-31,RPAD5,6.43,0.0,0.0825640287769784
2023-04-30,RPAD5,6.07,0.0,0.08747256097560975
2023-05-31,RPAD5,6.38,0.0,0.08316231884057969
2023-06-30,RPAD5,6.48,0.0,0.0819742857142857
2023-07-31,RPAD5,6.54,0.0,0.08116265912305515
2023-08-31,RPAD5,7.03,751.0,0.07702929427430093
2023-09-30,RPAD5,7.03,0.0,0.07702929427430093
2023-10-31,RPAD5,7.39,0.0,0.073226582278481
2023-11-30,RPAD5,7.03,0.0,0.07702929427430093
2012-12-31,RPAD6,2.43,0.0,0.0004653061224489795
2013-01-31,RPAD6,2.37,0.0,0.00047698744769874473
2013-02-28,RPAD6,2.08,0.0,0.0005428571428571428
2013-03-31,RPAD6,2.48,5501.0,0.00045599999999999997
2013-04-30,RPAD6,2.48,5566.0,0.00045599999999999997
2013-05-31,RPAD6,2.73,2476.0,0.00041454545454545455
2013-06-30,RPAD6,2.68,1350.0,0.00042222222222222216
2013-07-31,RPAD6,2.73,1387.0,0.00041454545454545455
2013-08-31,RPAD6,2.79,17141.0,0.0
2013-09-30,RPAD6,2.88,12200.0,0.0
2013-10-31,RPAD6,2.97,0.0,0.0
2013-11-30,RPAD6,2.96,0.0,0.0
2013-12-31,RPAD6,2.81,9340.0,0.0
2014-01-31,RPAD6,2.97,0.0,0.0
2014-02-28,RPAD6,2.31,0.0,0.0
2014-03-31,RPAD6,2.27,0.0,0.0
2014-04-30,RPAD6,2.27,0.0,0.0
2014-05-31,RPAD6,2.49,0.0,0.0
2014-06-30,RPAD6,2.49,0.0,0.0
2014-07-31,RPAD6,2.91,293.0,0.0
2014-08-31,RPAD6,2.97,299.0,0.0
2014-09-30,RPAD6,2.32,0.0,0.0
2014-10-31,RPAD6,2.14,0.0,0.0
2014-11-30,RPAD6,2.09,0.0,0.0
2014-12-31,RPAD6,1.84,0.0,0.0
2015-01-31,RPAD6,1.84,0.0,0.0
2015-02-28,RPAD6,1.84,0.0,0.000708108108108108
2015-03-31,RPAD6,1.84,0.0,0.000708108108108108
2015-04-30,RPAD6,1.92,0.0,0.007625000000000001
2015-05-31,RPAD6,1.81,0.0,0.00808839779005525
2015-06-30,RPAD6,2.01,0.0,0.00728358208955224
2015-07-31,RPAD6,2.02,0.0,0.007247524752475248
2015-08-31,RPAD6,2.0,0.0,0.00732
2015-09-30,RPAD6,1.89,0.0,0.007746031746031746
2015-10-31,RPAD6,1.89,0.0,0.007746031746031746
2015-11-30,RPAD6,1.89,0.0,0.007746031746031746
2015-12-31,RPAD6,1.71,0.0,0.00856140350877193
2016-01-31,RPAD6,1.71,0.0,0.00856140350877193
2016-02-29,RPAD6,1.7,1700.0,0.007841176470588235
2016-03-31,RPAD6,1.66,0.0,0.0
2016-04-30,RPAD6,1.66,0.0,0.0
2016-05-31,RPAD6,2.12,0.0,0.0
2016-06-30,RPAD6,1.91,764.0,0.0
2016-07-31,RPAD6,1.93,0.0,0.0
2016-08-31,RPAD6,2.2,0.0,0.0
2016-09-30,RPAD6,2.35,7050.0,0.0
2016-10-31,RPAD6,2.49,0.0,0.0
2016-11-30,RPAD6,2.43,0.0,0.0
2016-12-31,RPAD6,2.6,0.0,0.0
2017-01-31,RPAD6,2.83,5660.0,0.0
2017-02-28,RPAD6,2.72,0.0,0.0
2017-03-31,RPAD6,2.92,0.0,0.0
2017-04-30,RPAD6,2.92,0.0,0.0
2017-05-31,RPAD6,3.1,0.0,0.0
2017-06-30,RPAD6,2.9,24584.0,0.0
2017-07-31,RPAD6,2.9,0.0,0.0
2017-08-31,RPAD6,3.0,22200.0,0.00013333333333333334
2017-09-30,RPAD6,3.1,0.0,0.00012903225806451613
2017-10-31,RPAD6,2.92,0.0,0.00013698630136986303
2017-11-30,RPAD6,2.38,1190.0,0.0001680672268907563
2017-12-31,RPAD6,2.7,0.0,0.00014814814814814815
2018-01-31,RPAD6,3.2,0.0,0.000125
2018-02-28,RPAD6,3.27,0.0,0.00012232415902140674
2018-03-31,RPAD6,3.25,0.0,0.00012307692307692307
2018-04-30,RPAD6,3.5,0.0,0.0001142857142857143
2018-05-31,RPAD6,3.29,0.0,0.00012158054711246201
2018-06-30,RPAD6,3.12,0.0,0.0001282051282051282
2018-07-31,RPAD6,3.12,0.0,0.0001282051282051282
2018-08-31,RPAD6,3.08,29876.0,0.0
2018-09-30,RPAD6,3.03,0.0,0.0
2018-10-31,RPAD6,3.3,0.0,0.0
2018-11-30,RPAD6,3.26,0.0,0.0
2018-12-31,RPAD6,3.41,0.0,0.0
2019-01-31,RPAD6,3.39,0.0,0.0
2019-02-28,RPAD6,4.2,0.0,0.0
2019-03-31,RPAD6,3.43,0.0,0.0
2019-04-30,RPAD6,3.41,0.0,0.0
2019-05-31,RPAD6,3.44,0.0,0.0
2019-06-30,RPAD6,4.25,1275.0,0.0
2019-07-31,RPAD6,3.86,386.0,0.0
2019-08-31,RPAD6,6.01,149598.0,0.0
2019-09-30,RPAD6,4.83,4556.0,0.0
2019-10-31,RPAD6,5.97,1874.0,0.0
2019-11-30,RPAD6,5.93,5923.0,0.0
2019-12-31,RPAD6,8.89,10845.0,0.0
2020-01-31,RPAD6,9.2,0.0,8.369565217391305e-05
2020-02-29,RPAD6,7.7,770.0,9.999999999999999e-05
2020-03-31,RPAD6,7.7,0.0,9.999999999999999e-05
2020-04-30,RPAD6,6.4,12800.0,0.00012031249999999999
2020-05-31,RPAD6,6.14,6754.0,0.0001254071661237785
2020-06-30,RPAD6,6.75,0.0,0.00011407407407407407
2020-07-31,RPAD6,5.5,2750.0,0.00014
2020-08-31,RPAD6,5.52,6642.0,0.00013949275362318842
2020-09-30,RPAD6,5.41,0.0,0.00014232902033271718
2020-10-31,RPAD6,6.14,0.0,0.0001254071661237785
2020-11-30,RPAD6,6.5,650.0,0.00011846153846153845
2020-12-31,RPAD6,6.12,0.0,0.0001258169934640523
2021-01-31,RPAD6,5.99,0.0,0.0
2021-02-28,RPAD6,5.61,1122.0,0.0
2021-03-31,RPAD6,5.75,0.0,0.0
2021-04-30,RPAD6,5.5,0.0,0.0
2021-05-31,RPAD6,5.69,0.0,0.0
2021-06-30,RPAD6,6.2,1240.0,0.0
2021-07-31,RPAD6,5.88,0.0,0.0
2021-08-31,RPAD6,5.4,1079.0,0.0
2021-09-30,RPAD6,5.5,0.0,0.0
2021-10-31,RPAD6,5.25,0.0,0.0
2021-11-30,RPAD6,5.34,0.0,0.0
2021-12-31,RPAD6,4.57,15949.0,0.0
2022-01-31,RPAD6,4.4,0.0,0.0
2022-02-28,RPAD6,4.55,7823.0,0.0
2022-03-31,RPAD6,4.38,2190.0,0.0
2022-04-30,RPAD6,4.17,834.0,0.0
2022-05-31,RPAD6,4.65,0.0,0.0
2022-06-30,RPAD6,4.5,0.0,0.0
2022-07-31,RPAD6,4.5,0.0,0.0
2022-08-31,RPAD6,4.55,0.0,0.00016923076923076923
2022-09-30,RPAD6,5.3,530.0,0.00014528301886792451
2022-10-31,RPAD6,5.23,0.0,0.00014722753346080303
2022-11-30,RPAD6,6.4,3840.0,0.00012031249999999999
2022-12-31,RPAD6,6.69,0.0,0.00011509715994020926
2023-01-31,RPAD6,6.69,0.0,0.00011509715994020926
2023-02-28,RPAD6,6.43,0.0,0.00011975116640746501
2023-03-31,RPAD6,6.7,0.0,0.00011492537313432836
2023-04-30,RPAD6,6.7,2645.0,0.00011492537313432836
2023-05-31,RPAD6,6.87,0.0,0.0001120815138282387
2023-06-30,RPAD6,6.89,0.0,0.00011175616835994195
2023-07-31,RPAD6,6.89,0.0,0.00011175616835994195
2023-08-31,RPAD6,7.5,0.0,0.0
2023-09-30,RPAD6,7.99,0.0,0.0
2023-10-31,RPAD6,7.7,0.0,0.0
2023-11-30,RPAD6,7.38,0.0,0.0
2012-12-31,RSID3,113.75,24550580.0,0.06747747252747252
2013-01-31,RSID3,105.0,25804866.0,0.07310059523809524
